id,name,Position,ADP,Team
2e8f2806-a076-496d-b610-30c5a9db0098,Derrick Henry,RB,,BAL
d1f113bc-e984-499b-a386-2c38ef7a25d0,C.J. Stroud,QB,,HOU
0d22526b-00d4-4f61-9c71-7540cd373543,George Kittle,TE,,SF
5482dd3a-89c6-44de-9819-2b27e7af1097,Evan Engram,TE,,JAX
144f1a02-d422-4d10-ba5e-349a5daae34b,Rome Odunze,WR,,CHI
cc6cf04a-9ebb-4f4d-9d39-cc637b2da612,Calvin Ridley,WR,,TEN
da9a62a7-26d6-4485-be96-cd693c639448,Ladd McConkey,WR,,LAC
c404a688-5ff2-4ede-a1bd-1e52bd000052,Christian Watson,WR,,GB
e596066b-2a14-4ac2-9b2c-84422febdf32,Brian Thomas Jr.,WR,,JAX
905c091a-69b0-4c46-9f4a-0887d6485aaf,Marquise Brown,WR,,KC
820e0944-20ba-491d-94a0-9c367bb95d2a,Dak Prescott,QB,,DAL
94b09be0-23a5-46fd-9484-7aa994983d13,James Conner,RB,,ARI
140a874a-e16b-4b51-9640-01797a14e4a1,Rachaad White,RB,,TB
1775916e-71ef-4b95-beb7-cc387b7d0a26,Rhamondre Stevenson,RB,,NE
21b4aa19-67f2-4f75-9580-e7de8402ec95,Jake Ferguson,TE,,DAL
c7a3f5f1-7736-4c0d-9fed-b00b9e39c46b,Aaron Jones,RB,,MIN
13b9e9b0-7b2f-4a53-9772-7a2b029a0cec,Joe Burrow,QB,,CIN
f5867da2-a5d7-46e0-8c3d-87d8f5679ac3,Brock Bowers,TE,,LV
bf247202-99b8-442a-9164-7e7b88e3c39c,Kyler Murray,QB,,ARI
9edea840-1092-4867-b6ce-7cf21b5a10b0,Jordan Love,QB,,GB
03fcdf1b-3181-4dc9-9891-5f8db430037f,Kenneth Walker III,RB,,SEA
71aa400e-7eab-465e-bf0a-1c1f7f407306,Jaxon Smith-Njigba,WR,,SEA
3346891b-8250-442e-be54-4ffc467140f0,David Njoku,TE,,CLE
fa6d275b-9843-4a2a-a13f-17b2a6421118,Najee Harris,RB,,PIT
d0ab599c-2441-43c7-8e44-355ddcd40fb4,DeAndre Hopkins,WR,,TEN
f92ed8de-d86d-4837-9230-7ed84bdaf0f3,Jaylen Warren,RB,,PIT
05770873-38ff-4f2c-9fe6-93b30344c8ff,Jameson Williams,WR,,DET
3e8980e6-5db5-4abf-bf09-961510c13cca,Chase Brown,RB,,CIN
3e152432-f6e7-42b7-b71e-fd969103ef58,Zack Moss,RB,,CIN
d4aff586-ebb1-48b4-9046-92ced891b82e,Jonathon Brooks,RB,,CAR
1eaa53eb-1685-436a-92f1-5108e9060916,Zamir White,RB,,LV
1bbd25be-df0b-43c5-a027-2ff0bc886805,David Montgomery,RB,,DET
8efa33b9-1203-4a58-82f7-2b1104491e97,Alvin Kamara,RB,,NO
313f9102-552e-42bb-9de8-8cdd09f9f400,Raheem Mostert,RB,,MIA
afbfb86b-62fa-4d76-850e-106a8bef1227,Devin Singletary,RB,,NYG
8f945f72-643c-468a-92f0-5ce4eea02376,Brian Robinson Jr.,RB,,WAS
59e3addb-e2f7-4d24-8852-eaa61c397dd7,D'Andre Swift,RB,,CHI
5938ed56-9d15-4ddb-bbb6-4f2df360082d,Curtis Samuel,WR,,BUF
7596f380-5b00-47a8-9598-a26c2f107188,Jayden Daniels,QB,,WAS
010a891d-2b17-4cbc-b8fe-7b3aa74f9e6f,Jordan Addison,WR,,MIN
34410741-ef23-47e5-b6b4-ec1786d934fa,Brock Purdy,QB,,SF
b7b1f316-40a7-4784-a8d1-f972b0dd394f,Diontae Johnson,WR,,CAR
46af6d96-b1c6-420e-8267-e45b7ee6bed2,Tony Pollard,RB,,TEN
155d3ea9-be02-439b-893f-61cfb7e42e14,Tyjae Spears,RB,,TEN
b8771ac8-365e-47ee-8c89-257ce9c3ed1c,Caleb Williams,QB,,CHI
d29d0594-1f4b-4108-8592-046e49e5257f,Tyler Lockett,WR,,SEA
63578ada-4ed4-4316-9f8a-e9aabc341a12,Courtland Sutton,WR,,DEN
e589613d-c3de-4dd1-9cfd-2e28677b4341,Rashid Shaheed,WR,,NO
bd442576-a4ed-474b-9dbd-941891275718,Jakobi Meyers,WR,,LV
1c0b3cb2-0f1f-4404-af12-058599ce167f,Jared Goff,QB,,DET
b24c197a-b8e2-4ddf-8d0e-b97e30059d08,Tua Tagovailoa,QB,,MIA
cd014c4d-e787-4f56-b0c4-c18b0f98dfd0,Trevor Lawrence,QB,,JAX
6d7c0fe8-34ac-4c6c-a7ab-3aba41078fc0,Keon Coleman,WR,,BUF
a7ee8a74-bffd-4cc1-8afe-c348540218cb,Dontayvion Wicks,WR,,GB
4cdb965b-ad70-4a6d-9ab5-2d106a11b98f,Javonte Williams,RB,,DEN
